Beendete Bücher:;;;;;
Titel;Autor;Genre;Bewertung;Anmerkung;
Ödland;Christoph Zachariae;Dystopie;---;Verdammt ärgerliches Buch, weil es mitten in der Geschichte endet und den an einem Abschluss interessierten Leser emotional erpresst, den/die Folgeband/Folgebädne zu kaufen. Nie wieder dieser Autor!;


Gerade am lesen:;;;;;
Titel;Autor;Genre;;;
Blut;Patricia Cornwell;Thriller;;
Thinking fast and slow;Daniel Kahnemann;Sachbuch;;;
Waste: Uncovering the Global Food Scandal: The True Cost of What the Global Food Industry Throws Away;Tristram Stuart;Sachbuch;;;

Ausstehend:;;;;;
Titel;Autor;Genre;;;
Think Stats. Probability and Statistics for Programmers;Allen B. Downey;Sachbuch;;;

Nicht beendet:;;;;;
Titel;Autor;Genre;Anmerkung;;
